Cleanup Site Name,Parent Beach Category,Cleanup Site ID
Leo Carrillo State Beach,Leo Carrillo State Beach,a3Wf30000019ids
El Matador State Beach,Robert H. Meyer Memorial State Beach,a3Wf30000019idR
Zuma Beach - North/Tower 10,Zuma Beach,a3Wf30000019xvG
Zuma Beach - South/Tower 2,Zuma Beach,a3Wf30000019ice
Point Dume,Point Dume State Beach,a3Wf30000019idf
Westward Beach,Point Dume State Beach,a3Wf30000019idX
Malibu Lagoon State Beach,Malibu Lagoon State Beach / Surfrider Beach,a3Wf30000019icx
Malibu Surfrider Beach,Malibu Lagoon State Beach / Surfrider Beach,a3Wf30000019id1
Blocker Beach/Corral Beach,Dan Blocker / Corral Beach,a3W4y000009Bn8I
Corral Canyon & Dan Blocker County Beaches,Dan Blocker / Corral Beach,a3Wf30000019idJ
Topanga Beach,Topanga State Beach,a3Wf30000019id2
Bel-Air Bay Club - Lower,Will Rogers State Beach,a3W4y000009Bn8c
Will Rogers State Beach - central/Tower 7,Will Rogers State Beach,a3Wf30000019idI
Will Rogers State Beach South - Ginger Rogers Beach,Will Rogers State Beach,a3W4y00000FhgAB
Will Rogers State Beach at Sunset,Will Rogers State Beach,a3W4y000009Bn8V
Will Rogers State Beach-Temescal Canyon Rd,Will Rogers State Beach,a3W4y000009Bn84
Santa Monica Beach - Bicknell,Santa Monica State Beach,a3W4y000009Bn8P
Santa Monica Beach - Tower 8-Annenburg,Santa Monica State Beach,a3W4y000009Bn8U
Santa Monica State Beach - Annenberg Beach House,Santa Monica State Beach,a3W4y000001Fzdd
Santa Monica State Beach - Bay St/Inkwell Monument,Santa Monica State Beach,a3Wf30000019idD
Santa Monica State Beach - Lifeguard Tower 26,Santa Monica State Beach,a3W4y000004XruI
Santa Monica State Beach - Lifeguard Tower 27,Santa Monica State Beach,a3W4y000004XtaZ
Santa Monica State Beach - North Beach - Annenberg Beach House,Santa Monica State Beach,a3Wf30000019o4c
Santa Monica State Beach - North Beach Playground - Montana,Santa Monica State Beach,a3Wf30000019jDp
Santa Monica State Beach - Ocean Park Blvd,Santa Monica State Beach,a3Wf30000019idE
Santa Monica State Beach - Pier (Northside),Santa Monica State Beach,a3Wf30000019id5
Santa Monica State Beach - Pier Northside,Santa Monica State Beach,a3Wf30000019o4X
Santa Monica State Beach- Pico-Kenter Storm Drain,Santa Monica State Beach,a3W4y000006plqf
Santa Monica at W Channel Rd.,Santa Monica State Beach,a3W4y000009Bn82
Venice Beach - Breakwater,Venice Beach,a3Wf30000019o4h
Venice Beach - Brooks Avenue Tower,Venice Beach,a3W4y000009Bn81
Venice Beach - Rose Ave,Venice Beach,a3Wf30000019id6
Venice Beach - Westminster,Venice Beach,a3W4y000009Bn7x
Venice Pier Beach,Venice Beach,a3Wf30000019ics
Venice Pier Beach - north,Venice Beach,a3Wf30000019id4
Marina Beach - Mother's Beach - On Water,Marina Del Rey / Mother's Beach,a3Wf30000019tkM
"Marina Del Rey - Tahiti Way, Duchess",Marina Del Rey / Mother's Beach,a3Wf30000019icg
Marina Mothers Beach,Marina Del Rey / Mother's Beach,a3Wf3000000V14b
Lighthouse Beach,Marina Del Rey / Mother's Beach,a3W4y000009Bn7u
Dockweiler State Beach - South Beach,Dockweiler State Beach,a3Wf30000019idC
Dockweiler State Beach - north,Dockweiler State Beach,a3Wf30000019idH
Dockweiler State Beach @Imperial Hwy,Dockweiler State Beach,a3Wf30000019idB
Dockweiler State Beach at Lifeguard Tower 59,Dockweiler State Beach,a3W4y000009Bn8W
Dockweiler Youth Center,Dockweiler State Beach,a3Wf30000019idt
Playa Del Rey Beach - Toes Beach,Dockweiler State Beach,a3Wf30000019id9
Playa Del Rey Beach - Toes Beach - south,Dockweiler State Beach,a3Wf30000019idA
El Segundo Beach,El Segundo Beach,a3W4y000009Bn8Z
Manhattan Beach - El Porto Beach,Manhattan State Beach,a3Wf30000019idm
Manhattan County Beach - Bruce's Beach,Manhattan State Beach,a3Wf30000019icy
Manhattan County Beach - Pier,Manhattan State Beach,a3Wf30000019icl
Manhattan State Beach at 14th Street,Manhattan State Beach,a3W4y000009Bn8R
Hermosa City Beach - Pier,Hermosa Beach,a3Wf30000019icp
Herondo Street storm Drain (Hermosa/Redondo Beach),Hermosa Beach,a3W4y000006plqp
Redondo Beach - King Harbor - north,Redondo Beach,a3Wf30000019icV
Redondo Beach - Tower Ainsworth,Redondo Beach,a3Wf30000019icR
Redondo State Beach Pier,Redondo Beach,a3W4y000009Bn8A
Torrance Beach,Torrance Beach,a3Wf30000019ica
Torrance - Sur La Brea Park,Torrance Beach,a3W4y000001FxbG
Abalone Cove,Palos Verdes / Abalone Cove,a3W4y000009Bn8T
Abalone Cove Beach/Shoreline Park,Palos Verdes / Abalone Cove,a3Wf30000019idO
Malaga Cove,Palos Verdes / Abalone Cove,a3W4y000009Bn8Q
Malaga Cove / Flat Rock Beach,Palos Verdes / Abalone Cove,a3W4y000009Bn8a
Malaga Cove Beach/RAT Beach,Palos Verdes / Abalone Cove,a3Wf30000019id8
Torrance County Beach - Tower RAT,Palos Verdes / Abalone Cove,a3W4y000009Bn8O
White Point - Royal Palms State Beach,Royal Palms State Beach / White Point,a3W4y000009Bn85
White Point Beach/Royal Palms Beach,Royal Palms State Beach / White Point,a3Wf30000019icI
Cabrillo Beach,Royal Palms State Beach / White Point,a3Wf30000019ico
Long Beach - Belmont Pier,Long Beach,a3Wf30000019icn
Mother's Beach - Long Beach,Long Beach,a3W4y000009Bn7w
Rosie's Dog Beach - Long Beach,Long Beach,a3W4y000009Bn80
LA River - Intersection of Burbank and Woodley,Inland Waterways Parks & Other,a3W4y000004XtYE
Bull Creek in Sepulveda Basin,Inland Waterways Parks & Other,a3W4y000009BjJ5
Whittier Narrows Recreation Area - San Gabriel River,Inland Waterways Parks & Other,a3WPQ000000k4QP
Griffith Park,Inland Waterways Parks & Other,a3W4y000009Bk6n
Ken Malloy Harbor Regional Park,Inland Waterways Parks & Other,a3Wf30000019idg
Ocean Charter School,Inland Waterways Parks & Other,a3W4y000009BmMM
Other,Inland Waterways Parks & Other,a3W4y000009Bn8J
Point Mugu,Out-of-scope coastal,a3W4y000009Bn7y
Nicholas Canyon County Beach,Robert H. Meyer Memorial State Beach,a3Wf30000019idV
